img,z,conf_full1920,conf_sahi,conf_union
1692847033.273458,,0.3101,0.6073,0.6073
1692847033.305733,,0.3039,0.5282,0.5282
1692847033.337417,,0.3337,0.6463,0.6463
1692847033.373426,,0.3525,0.6249,0.6249
1692847033.405488,,0.3585,0.5794,0.5794
1692847033.437497,,0.331,0.563,0.563
1692847033.473357,,0.3833,0.6616,0.6616
1692847033.505442,,0.4397,0.6496,0.6496
1692847033.537488,,0.3358,0.6407,0.6407
1692847033.573384,,0.2843,0.6105,0.6105
1692847033.605481,,0.5181,0.6403,0.6403
1692847033.637459,,0.3409,0.606,0.606
1692847033.673340,,0.4092,0.577,0.577
1692847033.705430,,0.337,0.5737,0.5737
1692847033.737486,,0.4143,0.6705,0.6705
1692847033.773391,,0.4288,0.663,0.663
1692847033.805496,,0.482,0.6609,0.6609
1692847033.837349,,0.3101,0.6396,0.6396
1692847033.873419,,0.3147,0.6656,0.6656
1692847033.905464,,0.445,0.6561,0.6561
1692847033.937408,,0.2742,0.5516,0.5516
1692847033.973420,,0.3939,0.4627,0.4627
1692847034.005596,,0.5245,0.6859,0.6859
1692847034.037620,,0.4889,0.7036,0.7036
1692847034.073386,,0.4017,0.6704,0.6704
1692847034.105433,,0.5811,0.6846,0.6846
1692847034.137567,,0.3423,0.6719,0.6719
1692847034.173605,,0.3749,0.6459,0.6459
1692847034.205508,,0.4319,0.6762,0.6762
1692847034.237410,,0.3768,0.7248,0.7248
1692847034.273426,,0.5432,0.7739,0.7739
1692847034.305654,,0.5647,0.7065,0.7065
1692847034.337350,,0.6072,0.6778,0.6778
1692847034.373396,,0.6168,0.731,0.731
1692847034.405399,,0.5435,0.6425,0.6425
1692847034.437758,,0.55,0.6761,0.6761
1692847034.473403,,0.5102,0.7133,0.7133
1692847034.505964,,0.4668,0.6913,0.6913
1692847034.537512,,0.6328,0.6604,0.6604
1692847034.573749,,0.5747,0.6434,0.6434
1692847034.605572,,0.6578,0.6507,0.6578
1692847034.637417,,0.6201,0.5965,0.6201
1692847034.673656,,0.6628,0.6066,0.6628
1692847034.705456,,0.6515,0.6879,0.6879
1692847034.737444,,0.6249,0.6842,0.6842
1692847034.773341,,0.5295,0.7047,0.7047
1692847034.805560,,0.6165,0.6655,0.6655
1692847034.837867,,0.6212,0.556,0.6212
1692847034.873524,,0.6246,0.5179,0.6246
1692847034.905415,,0.5804,0.6988,0.6988
1692847034.937700,,0.575,0.7076,0.7076
1692847034.974999,,0.6119,0.6941,0.6941
1692847035.005992,,0.5641,0.6743,0.6743
1692847035.037991,,0.5915,0.7282,0.7282
1692847035.073621,,0.5054,0.6585,0.6585
1692847035.105584,,0.6166,0.6604,0.6604
1692847035.137411,,0.6266,0.7038,0.7038
1692847035.173393,,0.6479,0.7012,0.7012
1692847035.205991,,0.6286,0.7164,0.7164
1692847035.237694,,0.6045,0.7058,0.7058
1692847035.273416,,0.5921,0.7213,0.7213
1692847035.305470,,0.6146,0.6715,0.6715
1692847035.337595,,0.6275,0.7117,0.7117
1692847035.373946,,0.6009,0.7141,0.7141
1692847035.405895,,0.5811,0.7173,0.7173
1692847035.437832,,0.703,0.7351,0.7351
1692847035.473603,,0.6799,0.6829,0.6829
1692847035.505570,,0.6614,0.7176,0.7176
1692847035.537307,,0.6564,0.6741,0.6741
1692847035.573415,,0.6415,0.6179,0.6415
1692847035.605486,,0.6506,0.6568,0.6568
1692847035.637587,,0.6746,0.7181,0.7181
1692847035.673487,,0.6764,0.6947,0.6947
1692847035.705474,,0.6722,0.7279,0.7279
1692847035.737568,,0.671,0.6784,0.6784
1692847035.773677,,0.6532,0.6228,0.6532
1692847035.805560,,0.593,0.6887,0.6887
1692847035.837493,,0.6158,0.7131,0.7131
1692847035.873443,,0.5833,0.687,0.687
1692847035.905437,,0.6515,0.7088,0.7088
1692847035.937517,,0.6661,0.7093,0.7093
1692847035.973323,,0.6813,0.6418,0.6813
1692847036.005390,,0.6725,0.6425,0.6725
1692847036.037494,,0.6729,0.6436,0.6729
1692847036.073441,,0.6705,0.6615,0.6705
1692847036.105533,,0.6792,0.6997,0.6997
1692847036.137404,,0.6512,0.6617,0.6617
1692847036.173566,,0.6505,0.6884,0.6884
1692847036.205526,,0.6424,0.7199,0.7199
1692847036.237516,,0.6517,0.7427,0.7427
1692847036.273266,,0.6466,0.7071,0.7071
1692847036.305473,,0.6411,0.705,0.705
1692847036.337407,,0.5938,0.6746,0.6746
1692847036.373330,,0.6414,0.6852,0.6852
1692847036.405568,,0.6483,0.7372,0.7372
1692847036.437556,,0.6863,0.7262,0.7262
1692847036.473496,,0.6672,0.6936,0.6936
1692847036.505542,,0.6895,0.6959,0.6959
1692847036.537401,,0.6656,0.6696,0.6696
1692847036.573479,,0.6795,0.7196,0.7196
1692847036.605444,,0.6767,0.6793,0.6793
1692847036.637405,,0.6821,0.6939,0.6939
1692847036.673336,,0.6579,0.7446,0.7446
1692847036.705477,,0.6642,0.7402,0.7402
1692847036.737346,,0.6212,0.7536,0.7536
1692847036.773571,,0.6344,0.7296,0.7296
1692847036.805553,,0.6155,0.7657,0.7657
1692847036.837384,,0.6147,0.7036,0.7036
1692847036.873769,,0.613,0.7149,0.7149
1692847036.905572,,0.6254,0.7133,0.7133
1692847036.937562,,0.5932,0.7453,0.7453
1692847036.973655,,0.6174,0.7196,0.7196
1692847037.005513,,0.5568,0.6856,0.6856
1692847037.037496,,0.641,0.7368,0.7368
1692847037.073273,,0.6465,0.7534,0.7534
1692847037.105559,,0.6601,0.755,0.755
1692847037.137279,,0.6714,0.77,0.77
1692847037.173506,,0.6817,0.7485,0.7485
1692847037.205532,,0.6453,0.7565,0.7565
1692847037.238634,,0.6762,0.7637,0.7637
1692847037.273559,,0.6565,0.7772,0.7772
1692847037.305475,,0.6762,0.7827,0.7827
1692847037.337642,,0.6834,0.7817,0.7817
1692847037.373328,,0.6705,0.772,0.772
1692847037.405502,,0.6884,0.7596,0.7596
1692847037.437510,,0.6487,0.7821,0.7821
1692847037.473409,,0.6954,0.7785,0.7785
1692847037.505682,,0.7011,0.7764,0.7764
1692847037.537473,,0.6918,0.7744,0.7744
1692847037.573460,,0.7182,0.7671,0.7671
1692847037.605757,,0.6904,0.7524,0.7524
1692847037.637870,,0.7088,0.7595,0.7595
1692847037.673361,,0.6998,0.7524,0.7524
1692847037.705451,,0.6766,0.7015,0.7015
1692847037.737612,,0.707,0.7406,0.7406
1692847037.773432,,0.6806,0.6932,0.6932
1692847037.805637,,0.6838,0.7158,0.7158
1692847037.837373,,0.7047,0.7475,0.7475
1692847037.873291,,0.7021,0.7412,0.7412
1692847037.905326,,0.6625,0.6403,0.6625
1692847037.937311,,0.6783,0.6765,0.6783
1692847037.973319,,0.6895,0.7281,0.7281
1692847038.005429,,0.6953,0.7217,0.7217
1692847038.037481,,0.7087,0.7494,0.7494
1692847038.073649,,0.7067,0.7594,0.7594
1692847038.105618,,0.7113,0.7636,0.7636
1692847038.137496,,0.7065,0.7194,0.7194
1692847038.173370,,0.7085,0.735,0.735
1692847038.205455,,0.7159,0.7464,0.7464
1692847038.237468,,0.6875,0.7187,0.7187
1692847038.273357,,0.689,0.6992,0.6992
1692847038.305396,,0.7024,0.7373,0.7373
1692847038.337355,,0.6875,0.74,0.74
1692847038.373486,,0.6293,0.7316,0.7316
1692847038.405400,,0.6601,0.7741,0.7741
1692847038.437395,,0.628,0.7657,0.7657
1692847038.473457,,0.6133,0.7499,0.7499
1692847038.505396,,0.6779,0.7566,0.7566
1692847038.537423,,0.6802,0.7575,0.7575
1692847038.573283,,0.7074,0.7281,0.7281
1692847038.605615,,0.6599,0.7405,0.7405
1692847038.637346,,0.6981,0.7197,0.7197
1692847038.673293,,0.7037,0.7246,0.7246
1692847038.705493,,0.7057,0.6972,0.7057
1692847038.737366,,0.7084,0.7591,0.7591
1692847038.773291,,0.6769,0.7651,0.7651
1692847038.805576,,0.6914,0.7452,0.7452
1692847038.837383,,0.6594,0.744,0.744
1692847038.873364,,0.6554,0.731,0.731
1692847038.905494,,0.6318,0.7523,0.7523
1692847038.937427,,0.6737,0.7269,0.7269
1692847038.973690,,0.6776,0.741,0.741
1692847039.005469,,0.6997,0.7178,0.7178
1692847039.037451,,0.7088,0.7423,0.7423
1692847039.073269,,0.7147,0.7101,0.7147
1692847039.105489,,0.7184,0.7395,0.7395
1692847039.137431,,0.7211,0.7507,0.7507
1692847039.173467,,0.7191,0.7494,0.7494
1692847039.205704,,0.7093,0.7389,0.7389
1692847039.237483,,0.7219,0.7513,0.7513
1692847039.273478,,0.6999,0.7253,0.7253
1692847039.305610,,0.6884,0.6826,0.6884
1692847039.337390,,0.7109,0.7598,0.7598
1692847039.373411,,0.6716,0.6886,0.6886
1692847039.405491,,0.7199,0.7469,0.7469
1692847039.437478,,0.7227,0.7401,0.7401
1692847039.473457,,0.7028,0.7349,0.7349
1692847039.505556,,0.7291,0.7332,0.7332
1692847039.537512,,0.7451,0.7429,0.7451
1692847039.573441,,0.7251,0.7457,0.7457
1692847039.605678,,0.7146,0.6885,0.7146
1692847039.637509,,0.7399,0.7067,0.7399
1692847039.673369,,0.7241,0.7487,0.7487
1692847039.705505,,0.6942,0.7228,0.7228
1692847039.737870,,0.668,0.7061,0.7061
1692847039.773348,,0.6918,0.6939,0.6939
1692847039.805672,,0.6917,0.7116,0.7116
1692847039.837536,,0.7142,0.7265,0.7265
1692847039.873404,,0.709,0.7127,0.7127
1692847039.905705,,0.7156,0.6996,0.7156
1692847039.937482,,0.7151,0.6123,0.7151
1692847039.973446,,0.7252,0.7251,0.7252
1692847040.005397,,0.7223,0.6895,0.7223
1692847040.037473,,0.7307,0.7036,0.7307
1692847040.073496,,0.7471,0.7023,0.7471
1692847040.105380,,0.7394,0.6647,0.7394
1692847040.137498,,0.7239,0.7235,0.7239
1692847040.173460,,0.7188,0.6951,0.7188
1692847040.205554,,0.7055,0.7198,0.7198
1692847040.237237,,0.7236,0.7052,0.7236
1692847040.273441,,0.727,0.7046,0.727
1692847040.305481,,0.7375,0.6946,0.7375
1692847040.337326,,0.7338,0.6645,0.7338
1692847040.373410,,0.7281,0.7017,0.7281
1692847040.405713,,0.7377,0.6644,0.7377
1692847040.437486,,0.7431,0.6443,0.7431
1692847040.473373,,0.7424,0.6209,0.7424
1692847040.505564,,0.7599,0.7207,0.7599
1692847040.537560,,0.745,0.7249,0.745
1692847040.573678,,0.7635,0.7542,0.7635
1692847040.605467,,0.7538,0.7479,0.7538
1692847040.637483,,0.7426,0.7265,0.7426
1692847040.673559,,0.7551,0.7039,0.7551
1692847040.705506,,0.7332,0.7032,0.7332
1692847040.737346,,0.7384,0.6913,0.7384
1692847040.774957,,0.7406,0.7418,0.7418
1692847040.805480,,0.7346,0.7231,0.7346
1692847040.837543,,0.743,0.7066,0.743
1692847040.873449,,0.7328,0.7244,0.7328
1692847040.905461,,0.7271,0.7153,0.7271
1692847040.937346,,0.7337,0.7283,0.7337
1692847040.973464,,0.7353,0.7053,0.7353
1692847041.005430,,0.7293,0.685,0.7293
1692847041.037349,,0.7249,0.717,0.7249
1692847041.073363,,0.7566,0.7434,0.7566
1692847041.105482,,0.7443,0.7117,0.7443
1692847041.137419,,0.74,0.7101,0.74
1692847041.173402,,0.7507,0.7359,0.7507
1692847041.205510,,0.7258,0.7037,0.7258
1692847041.237541,,0.7326,0.6698,0.7326
1692847041.273481,,0.736,0.6924,0.736
1692847041.305577,,0.7503,0.7136,0.7503
1692847041.337587,,0.7534,0.721,0.7534
1692847041.373354,,0.7357,0.7298,0.7357
1692847041.405487,,0.7208,0.7025,0.7208
1692847041.437435,,0.7529,0.7455,0.7529
1692847041.473377,,0.7673,0.6901,0.7673
1692847041.505371,,0.7562,0.6594,0.7562
1692847041.537378,,0.74,0.7219,0.74
1692847041.573292,,0.7397,0.7068,0.7397
1692847041.605199,,0.7519,0.7276,0.7519
1692847041.637240,,0.7416,0.7203,0.7416
1692847041.673116,,0.7279,0.6618,0.7279
1692847041.705122,,0.732,0.6565,0.732
1692847041.737172,,0.7393,0.6853,0.7393
1692847041.773132,,0.7525,0.6984,0.7525
1692847041.805342,,0.7556,0.7121,0.7556
1692847041.837296,,0.733,0.6987,0.733
1692847041.873372,,0.7266,0.6185,0.7266
1692847041.905371,,0.7297,0.656,0.7297
1692847041.937396,,0.731,0.7003,0.731
1692847041.973287,,0.7215,0.6741,0.7215
1692847042.005465,,0.7385,0.7128,0.7385
1692847042.037442,,0.7375,0.6928,0.7375
1692847042.073544,,0.7298,0.6452,0.7298
1692847042.105658,,0.7129,0.6512,0.7129
1692847042.137559,,0.7206,0.692,0.7206
1692847042.173071,,0.7304,0.7233,0.7304
1692847042.205508,,0.691,0.7185,0.7185
1692847042.237251,,0.7146,0.7115,0.7146
1692847042.273225,,0.7373,0.6881,0.7373
1692847042.305284,,0.7426,0.6977,0.7426
1692847042.337343,,0.7257,0.7083,0.7257
1692847042.373349,,0.7257,0.7191,0.7257
1692847042.405376,,0.7211,0.7062,0.7211
1692847042.437796,,0.7153,0.6694,0.7153
1692847042.473230,,0.6852,0.6743,0.6852
1692847042.505247,,0.7009,0.7015,0.7015
1692847042.537358,,0.7262,0.6769,0.7262
1692847042.573255,,0.7134,0.6644,0.7134
1692847042.605375,,0.7108,0.6367,0.7108
1692847042.637238,,0.702,0.6666,0.702
1692847042.673152,,0.7101,0.6931,0.7101
1692847042.705233,,0.6964,0.6962,0.6964
1692847042.737194,,0.6949,0.706,0.706
1692847042.773164,,0.7252,0.7087,0.7252
1692847042.805426,,0.7391,0.716,0.7391
1692847042.837377,,0.7154,0.7013,0.7154
1692847042.873368,,0.7027,0.6511,0.7027
1692847042.905706,,0.7097,0.6581,0.7097
1692847042.937553,,0.7096,0.6614,0.7096
1692847042.973410,,0.7065,0.7024,0.7065
1692847043.005522,,0.7112,0.7077,0.7112
1692847043.037504,,0.6735,0.6518,0.6735
1692847043.077173,,0.5748,0.618,0.618
1692847043.110310,,0.6346,0.652,0.652
1692847043.137368,,0.6835,0.666,0.6835
1692847043.173409,,0.6907,0.6821,0.6907
1692847043.205483,,0.6671,0.669,0.669
1692847043.237428,,0.667,0.6837,0.6837
1692847043.273458,,0.6642,0.6879,0.6879
1692847043.305615,,0.6692,0.6728,0.6728
1692847043.337428,,0.6686,0.6797,0.6797
1692847043.373482,,0.6558,0.6954,0.6954
1692847043.405567,,0.6864,0.7078,0.7078
1692847043.437446,,0.6889,0.7137,0.7137
1692847043.473509,,0.6888,0.7012,0.7012
1692847043.505441,,0.6853,0.6995,0.6995
1692847043.537474,,0.6687,0.677,0.677
1692847043.573636,,0.6856,0.6838,0.6856
1692847043.605688,,0.6795,0.709,0.709
1692847043.637479,,0.666,0.6671,0.6671
1692847043.675156,,0.6636,0.6838,0.6838
1692847043.705516,,0.5917,0.6826,0.6826
1692847043.737508,,0.6643,0.7041,0.7041
1692847043.773422,,0.6692,0.6729,0.6729
1692847043.805483,,0.6677,0.6913,0.6913
1692847043.837469,,0.6693,0.6718,0.6718
1692847043.873612,,0.6812,0.6546,0.6812
1692847043.905468,,0.6769,0.6547,0.6769
1692847043.937492,,0.6899,0.6885,0.6899
1692847043.973699,,0.6664,0.6881,0.6881
1692847044.005475,,0.6556,0.6747,0.6747
1692847044.037505,,0.6507,0.6969,0.6969
1692847044.073477,,0.6351,0.6874,0.6874
1692847044.105467,,0.6426,0.6739,0.6739
1692847044.137465,,0.6608,0.6529,0.6608
1692847044.173515,,0.6838,0.6886,0.6886
1692847044.205562,,0.6735,0.6948,0.6948
1692847044.237484,,0.6661,0.6839,0.6839
1692847044.273779,,0.5814,0.6634,0.6634
1692847044.305534,,0.6869,0.6868,0.6869
1692847044.337432,,0.6916,0.687,0.6916
1692847044.373360,,0.6861,0.7108,0.7108
1692847044.405520,,0.6872,0.6863,0.6872
1692847044.437550,,0.6738,0.6783,0.6783
1692847044.473497,,0.6777,0.6989,0.6989
1692847044.506112,,0.6664,0.6789,0.6789
1692847044.537616,,0.6869,0.6859,0.6869
1692847044.573430,,0.6829,0.6549,0.6829
1692847044.605565,,0.6767,0.6901,0.6901
1692847044.637580,,0.6001,0.6967,0.6967
1692847044.673438,,0.6552,0.6621,0.6621
1692847044.705546,,0.6794,0.6764,0.6794
1692847044.737599,,0.7039,0.7058,0.7058
1692847044.773427,,0.6764,0.6894,0.6894
1692847044.805519,,0.6679,0.6742,0.6742
1692847044.837665,,0.6681,0.6948,0.6948
1692847044.873793,,0.6713,0.6928,0.6928
1692847044.905544,,0.6935,0.7035,0.7035
1692847044.937532,,0.6776,0.6859,0.6859
1692847044.973546,,0.6835,0.6982,0.6982
1692847045.005528,,0.6915,0.6874,0.6915
1692847045.037521,,0.6714,0.6521,0.6714
1692847045.073363,,0.6918,0.6898,0.6918
1692847045.105442,,0.6627,0.6865,0.6865
1692847045.137471,,0.6675,0.6687,0.6687
1692847045.173516,,0.6806,0.6752,0.6806
1692847045.205772,,0.6836,0.6715,0.6836
1692847045.237480,,0.628,0.6972,0.6972
1692847045.273479,,0.5803,0.6887,0.6887
1692847045.305512,,0.6725,0.6779,0.6779
1692847045.337376,,0.6864,0.7058,0.7058
1692847045.373454,,0.6628,0.6865,0.6865
1692847045.405539,,0.6267,0.6668,0.6668
1692847045.437477,,0.6178,0.6735,0.6735
1692847045.473742,,0.6354,0.6788,0.6788
1692847045.505471,,0.6498,0.5998,0.6498
1692847045.537472,,0.6372,0.6539,0.6539
1692847045.573411,,0.6354,0.6746,0.6746
1692847045.605810,,0.582,0.6632,0.6632
1692847045.637414,,0.4836,0.6185,0.6185
1692847045.673411,,0.6427,0.6431,0.6431
1692847045.705530,,0.6612,0.6539,0.6612
1692847045.737478,,0.6566,0.6645,0.6645
1692847045.773443,,0.6232,0.6502,0.6502
1692847045.805566,,0.6127,0.6514,0.6514
1692847045.837493,,0.6302,0.6865,0.6865
1692847045.873471,,0.581,0.6415,0.6415
1692847045.905553,,0.5961,0.6234,0.6234
1692847045.937490,,0.5941,0.6024,0.6024
1692847045.973609,,0.569,0.739,0.739
1692847046.005616,,0.5876,0.6388,0.6388
1692847046.037502,,0.6419,0.6965,0.6965
1692847046.073383,,0.5909,0.677,0.677
1692847046.105680,,0.6258,0.6913,0.6913
1692847046.137638,,0.6015,0.6824,0.6824
1692847046.173600,,0.6411,0.6275,0.6411
1692847046.205609,,0.6619,0.6391,0.6619
1692847046.237487,,0.6292,0.6865,0.6865
1692847046.273582,,0.6175,0.6875,0.6875
1692847046.305845,,0.5919,0.629,0.629
1692847046.337637,,0.606,0.6354,0.6354
1692847046.373484,,0.5685,0.6272,0.6272
1692847046.405527,,0.5669,0.655,0.655
1692847046.437464,,0.5797,0.6872,0.6872
1692847046.473408,,0.6466,0.69,0.69
1692847046.505585,,0.5979,0.6827,0.6827
1692847046.537461,,0.6425,0.6497,0.6497
1692847046.573435,,0.6822,0.6778,0.6822
1692847046.605488,,0.6372,0.6694,0.6694
1692847046.637558,,0.6327,0.6602,0.6602
1692847046.674698,,0.6489,0.6674,0.6674
1692847046.705500,,0.6499,0.6817,0.6817
1692847046.739080,,0.6063,0.681,0.681
1692847046.773475,,0.6329,0.6944,0.6944
1692847046.805629,,0.6271,0.6918,0.6918
1692847046.837879,,0.6189,0.6841,0.6841
1692847046.873393,,0.664,0.716,0.716
1692847046.905485,,0.6071,0.6487,0.6487
1692847046.937561,,0.6103,0.691,0.691
1692847046.973422,,0.6481,0.6987,0.6987
1692847047.005393,,0.6699,0.6463,0.6699
1692847047.037436,,0.6652,0.6673,0.6673
1692847047.073381,,0.6391,0.6258,0.6391
1692847047.105480,,0.6792,0.691,0.691
1692847047.137486,,0.6238,0.7057,0.7057
1692847047.173358,,0.6208,0.6833,0.6833
1692847047.205479,,0.6825,0.6881,0.6881
1692847047.237447,,0.603,0.6921,0.6921
1692847047.273422,,0.6162,0.6907,0.6907
1692847047.305400,,0.5755,0.6525,0.6525
1692847047.337349,,0.5562,0.6745,0.6745
1692847047.373440,,0.6463,0.686,0.686
1692847047.405592,,0.6271,0.6909,0.6909
1692847047.437438,,0.6287,0.7079,0.7079
1692847047.473385,,0.6736,0.6977,0.6977
1692847047.505472,,0.6211,0.6548,0.6548
1692847047.537328,,0.6473,0.6879,0.6879
1692847047.573416,,0.6329,0.663,0.663
1692847047.605593,,0.6185,0.6735,0.6735
1692847047.637786,,0.6307,0.6907,0.6907
1692847047.673449,,0.6345,0.7009,0.7009
1692847047.709774,,0.6213,0.6988,0.6988
1692847047.741672,,0.6223,0.6976,0.6976
1692847047.777881,,0.5735,0.691,0.691
1692847047.809711,,0.6271,0.7135,0.7135
1692847047.841695,,0.612,0.713,0.713
1692847047.877654,,0.5753,0.6821,0.6821
1692847047.909642,,0.646,0.6755,0.6755
1692847047.941764,,0.6607,0.6758,0.6758
1692847047.977495,,0.5905,0.6806,0.6806
1692847048.005618,,0.5942,0.6878,0.6878
1692847048.037441,,0.5718,0.6838,0.6838
1692847048.073649,,0.5837,0.6641,0.6641
1692847048.105503,,0.6098,0.6598,0.6598
1692847048.137417,,0.691,0.6971,0.6971
1692847048.173378,,0.6638,0.6815,0.6815
1692847048.205440,,0.6555,0.6845,0.6845
1692847048.237457,,0.6319,0.6948,0.6948
1692847048.273441,,0.6211,0.6909,0.6909
1692847048.305402,,0.6384,0.6757,0.6757
1692847048.337464,,0.6414,0.6322,0.6414
1692847048.373485,,0.6187,0.6239,0.6239
1692847048.405756,,0.6711,0.7009,0.7009
1692847048.437661,,0.6576,0.68,0.68
1692847048.469795,,0.6674,0.6797,0.6797
1692847048.505672,,0.6253,0.6615,0.6615
1692847048.537588,,0.6505,0.6589,0.6589
1692847048.569878,,0.6353,0.6824,0.6824
1692847048.605606,,0.5972,0.6427,0.6427
1692847048.637494,,0.6111,0.6686,0.6686
1692847048.670038,,0.5858,0.6589,0.6589
1692847048.705561,,0.614,0.6799,0.6799
1692847048.737545,,0.6555,0.6776,0.6776
1692847048.769534,,0.603,0.6484,0.6484
1692847048.805591,,0.6007,0.584,0.6007
1692847048.837884,,0.6229,0.5883,0.6229
1692847048.869536,,0.6513,0.6135,0.6513
1692847048.905566,,0.5855,0.6206,0.6206
1692847048.937498,,0.6161,0.6627,0.6627
1692847048.969606,,0.6091,0.6566,0.6566
1692847049.005536,,0.6248,0.6326,0.6326
1692847049.037513,,0.6107,0.6648,0.6648
1692847049.069555,,0.6143,0.6672,0.6672
1692847049.105635,,0.6151,0.6533,0.6533
1692847049.137511,,0.5815,0.6602,0.6602
1692847049.169590,,0.561,0.6544,0.6544
1692847049.205605,,0.6086,0.6532,0.6532
1692847049.237803,,0.5384,0.584,0.584
1692847049.270309,,0.5333,0.6173,0.6173
1692847049.305513,,0.5604,0.6391,0.6391
1692847049.337813,,0.5546,0.6619,0.6619
1692847049.369722,,0.5515,0.6487,0.6487
1692847049.405543,,0.5738,0.6942,0.6942
1692847049.437640,,0.6081,0.6703,0.6703
1692847049.469643,,0.5996,0.6267,0.6267
1692847049.505593,,0.6167,0.6517,0.6517
1692847049.537537,,0.5621,0.6515,0.6515
1692847049.569677,,0.5559,0.6663,0.6663
1692847049.605632,,0.6445,0.6909,0.6909
1692847049.637529,,0.5939,0.6279,0.6279
1692847049.669572,,0.5043,0.447,0.5043
1692847049.705499,,0.5699,0.6108,0.6108
1692847049.737526,,0.6137,0.5539,0.6137
1692847049.769698,,0.4435,0.6779,0.6779
1692847049.805487,,0.4875,0.711,0.711
1692847049.837493,,0.3465,0.6423,0.6423
1692847049.869724,,0.3932,0.5962,0.5962
1692847049.905598,,0.573,0.7063,0.7063
1692847049.937610,,0.4329,0.5667,0.5667
1692847049.969688,,0.4967,0.677,0.677
1692847050.005759,,0.5653,0.6981,0.6981
1692847050.037645,,0.5242,0.6497,0.6497
1692847050.071443,,0.5871,0.6569,0.6569
1692847050.105717,,0.5425,0.5539,0.5539
1692847050.137535,,0.5644,0.5744,0.5744
1692847050.169660,,0.5132,0.5918,0.5918
1692847050.205520,,0.598,0.6725,0.6725
1692847050.237525,,0.5704,0.6651,0.6651
1692847050.269546,,0.5542,0.6433,0.6433
1692847050.305563,,0.5726,0.6171,0.6171
1692847050.337489,,0.5242,0.5432,0.5432
1692847050.369566,,0.4637,0.6155,0.6155
1692847050.405553,,0.5611,0.6426,0.6426
1692847050.437509,,0.5942,0.6418,0.6418
1692847050.469585,,0.6141,0.6273,0.6273
